1,2,3
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.94,32.11
50.0,49.94,32.08
50.0,44.91,25.64
50.0,44.91,25.64
50.0,44.91,25.64
50.0,44.91,25.64
50.0,44.89,25.65
50.0,44.86,25.65
50.0,44.86,25.67
50.0,44.84,25.67
50.0,44.84,25.68
50.0,44.84,25.68
50.0,44.79,25.68
50.0,44.79,25.71
50.0,44.79,25.71
50.0,44.79,25.71
50.0,44.79,25.71
50.0,44.79,25.71
50.0,44.79,25.71
50.0,44.74,25.71
50.0,44.72,25.73
50.0,44.72,25.74
50.0,44.72,25.74
50.0,44.72,25.74
50.0,44.72,25.74
50.0,44.72,25.74
50.0,44.69,25.74
50.0,44.67,25.75
50.0,44.67,25.76
50.0,44.67,25.76
50.0,44.67,25.76
50.0,44.67,25.76
50.0,44.64,25.76
50.0,44.62,25.77
50.0,44.62,25.78
50.0,44.62,25.78
50.0,44.62,25.78
50.0,44.62,25.78
50.0,44.62,25.78
50.0,44.6,25.78
50.0,44.6,25.79
50.0,44.6,25.79
50.0,44.55,25.79
50.0,44.52,25.81
50.0,44.52,25.82
50.0,44.52,25.82
50.0,44.52,25.82
50.0,44.52,25.82
50.0,44.52,25.82
50.0,44.47,25.82
50.0,44.47,25.83
50.0,44.47,25.83
50.0,44.47,25.83
50.0,44.47,25.83
50.0,44.45,25.83
50.0,44.45,25.84
50.0,44.45,25.84
50.0,44.45,25.84
50.0,44.4,25.84
50.0,44.4,25.85
50.0,44.4,25.85
50.0,44.4,25.85
50.0,44.4,25.85
50.0,44.38,25.85
50.0,44.38,25.86
50.0,44.35,25.86
50.0,44.38,25.87
50.0,44.38,25.86
50.0,44.33,25.86
50.0,44.33,25.87
50.0,44.33,25.87
50.0,44.33,25.87
50.0,44.33,25.87
50.0,44.33,25.87
50.0,44.3,25.87
50.0,44.25,25.88
50.0,44.25,25.89
50.0,44.25,25.89
50.0,44.25,25.89
50.0,44.25,25.89
50.0,44.25,25.89
50.0,44.23,25.89
50.0,44.23,25.9
50.0,44.23,25.9
50.0,44.23,25.9
50.0,44.23,25.9
50.0,44.16,25.9
50.0,44.18,25.92
50.0,44.18,25.91
50.0,44.16,25.91
50.0,44.16,25.92
50.0,44.16,25.92
50.0,44.16,25.92
50.0,44.16,25.92
50.0,44.08,25.92
50.0,44.11,25.93
50.0,44.11,25.93
50.0,44.11,25.93
50.0,44.08,25.93
50.0,44.08,25.93
50.0,44.08,25.93
50.0,44.03,25.93
50.0,44.03,25.94
50.0,44.03,25.94
50.0,44.03,25.94
50.0,44.03,25.94
50.0,44.01,25.94
50.0,44.01,25.95
50.0,44.01,25.95
50.0,44.01,25.95
50.0,43.99,25.95
50.0,43.96,25.95
50.0,43.96,25.96
50.0,43.96,25.96
50.0,43.96,25.96
50.0,43.94,25.96
50.0,43.94,25.96
50.0,43.94,25.96
50.0,43.91,25.96
50.0,43.91,25.97
50.0,43.91,25.97
50.0,43.86,25.97
50.0,43.86,25.97
50.0,43.86,25.97
50.0,43.86,25.97
50.0,43.86,25.97
50.0,43.86,25.97
50.0,43.84,25.97
50.0,43.84,25.98
50.0,43.84,25.98
50.0,43.84,25.98
50.0,43.84,25.98
50.0,43.79,25.98
50.0,43.79,25.99
50.0,43.77,25.99
50.0,43.79,25.99
50.0,43.79,25.99
50.0,43.79,25.99
50.0,43.79,25.99
50.0,43.74,25.99
50.0,43.74,25.99
50.0,43.72,25.99
50.0,43.72,26.0
50.0,43.72,26.0
50.0,43.72,26.0
50.0,43.69,26.0
50.0,43.69,26.0
50.0,43.72,26.0
50.0,43.67,26.0
50.0,43.67,26.01
50.0,43.67,26.01
50.0,43.67,26.01
50.0,43.67,26.01
50.0,43.67,26.01
50.0,43.67,26.01
50.0,43.64,26.01
50.0,43.64,26.01
50.0,43.62,26.01
50.0,43.62,26.01
50.0,43.62,26.01
50.0,43.62,26.01
50.0,43.62,26.01
50.0,43.62,26.01
50.0,43.57,26.01
50.0,43.55,26.02
50.0,43.55,26.02
50.0,43.52,26.02
50.0,43.52,26.03
50.0,43.52,26.03
50.0,43.52,26.03
50.0,43.5,26.03
50.0,43.5,26.03
50.0,43.5,26.03
50.0,43.5,26.03
50.0,43.5,26.03
50.0,43.5,26.03
50.0,43.45,26.03
50.0,43.45,26.04
50.0,43.42,26.04
50.0,43.42,26.04
50.0,43.42,26.04
50.0,43.42,26.04
50.0,43.42,26.04
50.0,43.37,26.04
50.0,43.37,26.05
50.0,43.37,26.05
50.0,43.37,26.05
50.0,43.37,26.05
50.0,43.37,26.05
50.0,43.37,26.05
50.0,43.33,26.05
50.0,43.33,26.05
50.0,43.33,26.05
50.0,43.3,26.05
50.0,43.3,26.05
50.0,43.3,26.05
50.0,43.3,26.05
50.0,43.3,26.05
50.0,43.28,26.05
50.0,43.28,26.06
50.0,43.28,26.06
50.0,43.23,26.06
50.0,43.23,26.06
50.0,43.23,26.06
50.0,43.2,26.06
50.0,43.2,26.07
50.0,43.18,26.07
50.0,43.18,26.07
50.0,43.18,26.07
50.0,43.18,26.07
50.0,43.18,26.07
50.0,43.16,26.07
50.0,43.16,26.07
50.0,43.13,26.07
50.0,43.13,26.08
50.0,43.13,26.08
50.0,43.13,26.08
50.0,43.13,26.08
50.0,43.13,26.08
50.0,43.13,26.08
50.0,43.13,26.08
50.0,43.11,26.08
50.0,43.11,26.08
50.0,43.06,26.08
50.0,43.06,26.08
50.0,43.08,26.08
50.0,43.08,26.08
50.0,43.03,26.08
50.0,43.01,26.09
50.0,43.01,26.09
50.0,43.01,26.09
50.0,43.01,26.09
50.0,42.98,26.09
50.0,42.98,26.09
50.0,42.98,26.09
50.0,42.98,26.09
50.0,42.98,26.09
50.0,42.94,26.09
50.0,42.96,26.1
50.0,42.96,26.1
50.0,42.96,26.1
50.0,42.96,26.1
50.0,42.94,26.1
50.0,42.94,26.1
50.0,42.89,26.1
50.0,42.89,26.11
50.0,42.89,26.11
50.0,42.89,26.11
50.0,42.89,26.11
50.0,42.89,26.11
50.0,42.86,26.11
50.0,42.84,26.11
50.0,42.84,26.11
50.0,42.84,26.11
50.0,42.84,26.11
50.0,42.84,26.11
50.0,42.81,26.11
50.0,42.81,26.11
50.0,42.79,26.12
50.0,42.79,26.12
50.0,42.79,26.12
50.0,42.76,26.12
50.0,42.76,26.12
50.0,42.74,26.12
50.0,42.74,26.12
50.0,42.74,26.12
50.0,42.74,26.12
50.0,42.72,26.12
50.0,42.72,26.13
50.0,42.69,26.13
50.0,42.69,26.13
50.0,42.69,26.13
50.0,42.69,26.13
50.0,42.69,26.13
50.0,42.69,26.13
50.0,42.64,26.13
50.0,42.64,26.14
50.0,42.64,26.14
50.0,42.64,26.14
50.0,42.64,26.14
50.0,42.64,26.14
50.0,42.59,26.14
50.0,42.59,26.14
50.0,42.59,26.14
50.0,42.59,26.14
50.0,42.57,26.14
50.0,42.57,26.14
50.0,42.57,26.14
50.0,42.57,26.14
50.0,42.57,26.14
50.0,42.57,26.14
50.0,42.52,26.14
50.0,42.52,26.15
50.0,42.52,26.15
50.0,42.52,26.15
50.0,42.52,26.15
50.0,42.5,26.15
50.0,42.5,26.15
50.0,42.5,26.15
50.0,42.5,26.15
50.0,42.5,26.15
50.0,42.5,26.15
50.0,42.47,26.15
50.0,42.45,26.16
50.0,42.45,26.16
50.0,42.45,26.16
50.0,42.4,26.16
50.0,42.4,26.17
50.0,42.4,26.17
50.0,42.4,26.17
50.0,42.4,26.17
50.0,42.4,26.17
50.0,42.4,26.17
50.0,42.4,26.17
50.0,42.37,26.17
50.0,42.37,26.17
50.0,42.37,26.17
50.0,42.32,26.17
50.0,42.32,26.18
50.0,42.32,26.18
50.0,42.32,26.18
50.0,42.32,26.18
50.0,42.3,26.18
50.0,42.3,26.18
50.0,42.3,26.18
50.0,42.28,26.18
50.0,42.28,26.82
50.0,42.28,26.82
50.0,42.28,26.82
50.0,42.28,26.82
50.0,42.28,26.82
50.0,42.25,26.82
50.0,42.25,27.36
50.0,42.25,27.36
50.0,42.25,27.36
50.0,42.25,27.36
50.0,42.25,27.36
50.0,42.25,27.36
50.0,42.25,27.36
50.0,42.2,27.36
50.0,42.2,28.18
50.0,42.18,28.18
50.0,42.18,28.59
50.0,42.18,28.59
50.0,42.18,28.59
50.0,42.15,28.59
50.0,42.15,29.0
50.0,42.15,29.0
50.0,42.15,29.0
50.0,42.15,29.0
50.0,42.15,29.0
50.0,42.13,29.0
50.0,42.11,29.4
50.0,42.11,29.82
50.0,42.11,29.82
50.0,42.08,29.82
50.0,42.08,30.0
50.0,42.08,30.0
50.0,42.08,30.0
50.0,42.06,30.0
50.0,42.06,29.99
50.0,42.06,29.99
50.0,42.06,29.99
50.0,42.06,29.99
50.0,42.08,29.99
50.0,42.08,30.0
50.0,42.08,30.0
50.0,42.08,30.0
50.0,42.08,30.0
50.0,42.06,30.0
50.0,42.06,29.99
50.0,42.06,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.01,29.99
50.0,42.01,29.98
50.0,42.01,29.98
50.0,42.03,29.98
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.01,29.99
50.0,42.01,29.98
50.0,42.03,29.98
50.0,42.03,29.99
50.0,42.03,29.99
50.0,42.01,29.99
50.0,42.01,29.98
50.0,42.01,29.98
50.0,42.01,29.98
50.0,41.98,29.98
50.0,41.98,29.98
50.0,42.01,29.98
50.0,42.01,29.98
50.0,42.01,29.98
50.0,41.96,29.98
50.0,41.96,29.97
50.0,41.93,29.97
50.0,41.98,29.97
50.0,41.98,29.98
50.0,41.93,29.98
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.98,29.97
50.0,41.96,29.98
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.96,29.97
50.0,41.91,29.97
50.0,41.93,29.96
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.91,29.97
50.0,41.91,29.96
50.0,41.91,29.96
50.0,41.91,29.96
50.0,41.91,29.96
50.0,41.91,29.96
50.0,41.93,29.96
50.0,41.93,29.97
50.0,41.93,29.97
50.0,41.91,29.97
50.0,41.91,29.96
50.0,41.91,29.96
50.0,41.89,29.96
50.0,41.89,29.87
50.0,41.89,29.87
50.0,41.89,29.87
50.0,41.89,29.87
50.0,41.91,29.87
50.0,41.91,29.96
50.0,41.89,29.96
50.0,41.89,29.87
50.0,41.89,29.87
50.0,41.86,29.87
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.86,29.72
50.0,41.84,29.72
50.0,41.84,29.74
50.0,41.86,29.74
50.0,41.84,29.72
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.84,29.74
50.0,41.79,29.74
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.81,29.94
50.0,41.81,29.88
50.0,41.79,29.88
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.79,29.94
50.0,41.74,29.94
50.0,41.76,29.93
50.0,41.76,29.93
50.0,41.74,29.93
50.0,41.74,29.93
50.0,41.74,29.93
50.0,41.76,29.93
50.0,41.76,29.93
50.0,41.76,29.93
50.0,41.76,29.93
50.0,41.76,29.93
50.0,41.76,29.93
50.0,41.71,29.93
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.69,29.92
50.0,41.71,30.03
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.71,29.92
50.0,41.67,29.92
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.67,30.31
50.0,41.62,30.31
50.0,41.64,30.85
50.0,41.64,30.58
50.0,41.64,30.58
50.0,41.64,30.58
50.0,41.62,30.86
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.64,30.85
50.0,41.64,30.58
50.0,41.64,30.58
50.0,41.64,30.58
50.0,41.62,30.58
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.59,30.85
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.62,31.11
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.59,30.85
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.62,31.11
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.59,30.85
50.0,41.62,31.11
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.62,30.85
50.0,41.59,30.85
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.59,31.62
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.57,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.54,31.11
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.54,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.54,31.36
50.0,41.54,31.62
50.0,41.57,31.62
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.57,31.11
50.0,41.57,31.36
50.0,41.57,31.36
50.0,41.59,31.36
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.59,31.11
50.0,41.62,31.11
50.0,41.62,30.85
50.0,41.59,30.85
50.0,41.59,31.11
50.0,41.59,31.11
50.0,49.87,32.05
50.0,49.87,32.06
50.0,49.87,32.06
50.0,49.89,32.06
50.0,49.91,32.06
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.96,32.13
50.0,49.96,32.1
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.94,32.15
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.96,32.13
50.0,49.94,32.1
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.94,32.07
50.0,49.94,32.08
50.0,49.96,32.13
50.0,49.96,32.1
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.94,32.15
50.0,49.94,32.08
50.0,49.91,32.13
50.0,49.94,32.07
50.0,49.94,32.08
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.89,32.11
50.0,49.89,32.06
50.0,49.91,32.09
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.87,32.05
50.0,49.87,32.06
50.0,49.87,32.06
50.0,49.89,32.06
50.0,49.91,32.06
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.96,32.13
50.0,49.96,32.1
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.94,32.15
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.96,32.13
50.0,49.94,32.1
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.94,32.07
50.0,49.94,32.08
50.0,49.96,32.13
50.0,49.96,32.1
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.94,32.15
50.0,49.94,32.08
50.0,49.91,32.13
50.0,49.94,32.07
50.0,49.94,32.08
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.89,32.11
50.0,49.89,32.06
50.0,49.91,32.09
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.87,32.05
50.0,49.87,32.06
50.0,49.87,32.06
50.0,49.89,32.06
50.0,49.91,32.06
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.96,32.13
50.0,49.96,32.1
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.94,32.15
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.96,32.13
50.0,49.94,32.1
50.0,49.94,32.08
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.94,32.13
50.0,49.91,32.13
50.0,49.94,32.07
50.0,49.94,32.08
50.0,49.96,32.13
50.0,49.96,32.1
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.96,32.15
50.0,49.94,32.15
50.0,49.94,32.08
50.0,49.91,32.13
50.0,49.94,32.07
50.0,49.94,32.08
50.0,49.91,32.13
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.91,32.11
50.0,49.89,32.11
50.0,49.89,32.06
50.0,49.91,32.09
50.0,49.91,32.07
50.0,49.91,32.11
50.0,49.94,32.11
50.0,49.94,32.08
50.0,49.94,32.13
